WBGene00014525	0
WBGene00014526	0
WBGene00014527	0
WBGene00014528	0
WBGene00014529	0
WBGene00014530	0
WBGene00014531	0
WBGene00014532	0
WBGene00014533	0
WBGene00014534	0
WBGene00014535	0
WBGene00014536	0
WBGene00014537	0
WBGene00014538	0
WBGene00014539	0
WBGene00014540	0
WBGene00014541	0
WBGene00014542	0
WBGene00014543	0
WBGene00014544	0
WBGene00014545	0
WBGene00014546	0
WBGene00014547	0
WBGene00014548	0
WBGene00014549	0
WBGene00014550	0
WBGene00014551	0
WBGene00014552	0
WBGene00014553	0
WBGene00014554	0
WBGene00014555	0
WBGene00014556	0
WBGene00014557	0
WBGene00014558	0
WBGene00014559	0
WBGene00014560	0
WBGene00014561	0
WBGene00014562	202
WBGene00014563	0
WBGene00014564	0
WBGene00014565	0
WBGene00014566	0
WBGene00014567	0
WBGene00014568	0
WBGene00014569	0
WBGene00014570	0
WBGene00014571	0
WBGene00014572	0
WBGene00014573	0
WBGene00014574	0
WBGene00014575	6
WBGene00014576	0
WBGene00014577	0
WBGene00014578	0
WBGene00014579	0
WBGene00014580	26
WBGene00014581	0
WBGene00014582	0
WBGene00014583	7
WBGene00014584	0
WBGene00014585	0
WBGene00014586	0
WBGene00014587	0
WBGene00014588	0
WBGene00014589	8
WBGene00014590	9
WBGene00014591	0
WBGene00014592	0
WBGene00014593	0
WBGene00014594	0
WBGene00014595	0
WBGene00014596	0
WBGene00014597	0
WBGene00014598	4
WBGene00014599	0
WBGene00014600	3
WBGene00014601	0
WBGene00014602	0
WBGene00014603	0
WBGene00014604	0
WBGene00014605	0
WBGene00014606	0
WBGene00014607	0
WBGene00014608	1
WBGene00014609	0
WBGene00014610	0
WBGene00014611	5
WBGene00014612	0
WBGene00014613	2
WBGene00014614	0
WBGene00014615	1
WBGene00014616	0
WBGene00014617	0
WBGene00014618	0
WBGene00014619	0
WBGene00014620	0
WBGene00014621	0
WBGene00014622	0
WBGene00014623	0
WBGene00014624	0
WBGene00014625	0
WBGene00014626	0
WBGene00014627	0
WBGene00014628	0
WBGene00014629	0
WBGene00014630	0
WBGene00014631	0
WBGene00014632	0
WBGene00014633	0
WBGene00014634	0
WBGene00014635	0
WBGene00014636	0
WBGene00014637	0
WBGene00014638	0
WBGene00014639	0
WBGene00014640	0
WBGene00014641	2
WBGene00014643	0
WBGene00014644	0
WBGene00014645	0
WBGene00014646	0
WBGene00014647	0
WBGene00014648	0
WBGene00014649	1
WBGene00014650	2
WBGene00014651	3
WBGene00014652	1
WBGene00014653	7
WBGene00014654	0
WBGene00014655	0
WBGene00014656	0
WBGene00014657	0
WBGene00014658	0
WBGene00014659	0
WBGene00014660	0
WBGene00014663	25
WBGene00014664	0
WBGene00014665	0
WBGene00014666	12
WBGene00014667	0
WBGene00014668	36
WBGene00014669	0
WBGene00014670	0
WBGene00014671	0
WBGene00014672	2
WBGene00014673	0
WBGene00014674	0
WBGene00014675	0
WBGene00014676	9
WBGene00014677	0
WBGene00014678	0
WBGene00014679	0
WBGene00014681	0
WBGene00014682	0
WBGene00014683	0
WBGene00014684	0
WBGene00014685	0
WBGene00014686	3
WBGene00014689	0
WBGene00014691	0
WBGene00014692	0
WBGene00014693	0
WBGene00014694	2
WBGene00014695	0
WBGene00014696	0
WBGene00014697	6
WBGene00014698	34
WBGene00014699	1
WBGene00014700	4
WBGene00014701	0
WBGene00014702	15
WBGene00014703	0
WBGene00014704	0
WBGene00014705	0
WBGene00014706	0
WBGene00014707	0
WBGene00014708	0
WBGene00014710	0
WBGene00014711	1
WBGene00014714	6
WBGene00014715	0
WBGene00014716	0
WBGene00014717	0
WBGene00014718	2
WBGene00014719	0
WBGene00014720	0
WBGene00014721	0
WBGene00014722	0
WBGene00014723	0
WBGene00014724	0
WBGene00014727	0
WBGene00014728	45
WBGene00014729	6
WBGene00014730	1
WBGene00014731	17
WBGene00014732	0
WBGene00014733	0
WBGene00014734	1
WBGene00014735	65
WBGene00014738	0
WBGene00014740	0
WBGene00014741	0
WBGene00014744	0
WBGene00014745	0
WBGene00014746	0
WBGene00014748	0
WBGene00014751	0
WBGene00014752	0
WBGene00014753	0
WBGene00014754	16
WBGene00014755	0
WBGene00014757	0
WBGene00014758	0
WBGene00014759	0
WBGene00014760	2
WBGene00014761	0
WBGene00014763	0
WBGene00014764	0
WBGene00014766	0
WBGene00014767	0
WBGene00014768	0
WBGene00014769	0
WBGene00014770	0
WBGene00014771	0
WBGene00014772	890
WBGene00014773	0
WBGene00014775	0
WBGene00014776	0
WBGene00014777	0
WBGene00014778	0
WBGene00014779	0
WBGene00014781	0
WBGene00014782	0
WBGene00014783	0
WBGene00014784	0
WBGene00014785	0
WBGene00014786	0
WBGene00014787	0
WBGene00014788	5
WBGene00014789	2
WBGene00014790	0
WBGene00014793	0
WBGene00014794	0
WBGene00014796	0
WBGene00014798	0
WBGene00014799	45
WBGene00014800	0
WBGene00014801	0
WBGene00014803	0
WBGene00014805	0
WBGene00014806	0
WBGene00014807	0
WBGene00014809	1
WBGene00014811	2
WBGene00014813	0
WBGene00014814	10
WBGene00014817	1
WBGene00014818	0
WBGene00014819	0
WBGene00014820	0
WBGene00014821	172
WBGene00014822	0
WBGene00014824	0
WBGene00014825	0
WBGene00014826	0
WBGene00014827	0
WBGene00014828	0
WBGene00014829	0
WBGene00014832	0
WBGene00014833	0
WBGene00014834	0
WBGene00014835	0
WBGene00014836	0
WBGene00014837	6
WBGene00014838	0
WBGene00014839	0
WBGene00014841	0
WBGene00014842	5
WBGene00014843	0
WBGene00014844	0
WBGene00014845	0
WBGene00014846	0
WBGene00014848	0
WBGene00014849	0
WBGene00014850	0
WBGene00014851	0
WBGene00014852	0
WBGene00014853	0
WBGene00014854	0
WBGene00014855	0
WBGene00014856	0
WBGene00014857	0
WBGene00014858	0
WBGene00014861	0
WBGene00014862	0
WBGene00014863	1
WBGene00014864	0
WBGene00014865	0
WBGene00014866	0
WBGene00014867	0
WBGene00014868	0
WBGene00014869	0
WBGene00014870	36
WBGene00014871	0
WBGene00014872	0
WBGene00014873	5
WBGene00014874	0
WBGene00014875	0
WBGene00014876	0
WBGene00014877	0
WBGene00014878	0
WBGene00014879	0
WBGene00014880	6
WBGene00014881	0
WBGene00014882	0
WBGene00014883	0
WBGene00014884	0
WBGene00014885	0
WBGene00014886	0
WBGene00014887	0
WBGene00014888	0
WBGene00014889	0
WBGene00014890	0
WBGene00014891	0
WBGene00014892	0
WBGene00014893	0
WBGene00014894	0
WBGene00014895	0
WBGene00014896	3
WBGene00014897	11
WBGene00014898	4
WBGene00014902	0
WBGene00014903	0
WBGene00014904	0
WBGene00014905	0
WBGene00014906	0
WBGene00014907	0
WBGene00014908	0
WBGene00014909	0
WBGene00014910	0
WBGene00014911	0
WBGene00014912	0
WBGene00014914	0
WBGene00014915	4
WBGene00014916	0
WBGene00014917	0
WBGene00014918	2
WBGene00014920	8
WBGene00014921	0
WBGene00014922	0
WBGene00014923	0
WBGene00014924	0
WBGene00014925	0
WBGene00014926	0
WBGene00014927	0
WBGene00014928	0
WBGene00014929	0
WBGene00014930	0
WBGene00014931	0
WBGene00014932	0
WBGene00014933	173
WBGene00014934	0
WBGene00014935	0
WBGene00014936	0
WBGene00014937	0
WBGene00014938	6
WBGene00014939	1
WBGene00014941	4
WBGene00014943	0
WBGene00014944	0
WBGene00014945	0
WBGene00014946	0
WBGene00014947	0
WBGene00014948	0
WBGene00014949	0
WBGene00014950	0
WBGene00014951	0
WBGene00014952	0
WBGene00014953	0
WBGene00014954	0
WBGene00014955	0
WBGene00014956	0
WBGene00014957	0
WBGene00014958	144
WBGene00014961	0
WBGene00014962	0
WBGene00014963	0
WBGene00014964	0
WBGene00014965	18
WBGene00014966	1
WBGene00014967	0
WBGene00014969	0
WBGene00014970	0
WBGene00014971	0
WBGene00014972	0
WBGene00014973	0
WBGene00014974	0
WBGene00014975	0
WBGene00014976	0
WBGene00014977	2
WBGene00014978	0
WBGene00014979	0
WBGene00014980	0
WBGene00014981	0
WBGene00014983	0
WBGene00014984	0
WBGene00014987	0
WBGene00014989	1
WBGene00014990	0
WBGene00014991	0
WBGene00014992	0
WBGene00014993	0
WBGene00014994	0
WBGene00014996	0
WBGene00014997	0
WBGene00014998	162
WBGene00014999	0
WBGene00015000	0
WBGene00015001	8
WBGene00015002	755
WBGene00015003	0
WBGene00015004	10
WBGene00015005	26
WBGene00015006	17
WBGene00015007	13
WBGene00015008	66
WBGene00015009	4
WBGene00015010	18
WBGene00015011	25
WBGene00015012	0
WBGene00015013	0
WBGene00015014	0
WBGene00015015	0
WBGene00015016	0
WBGene00015017	8
WBGene00015018	3
WBGene00015019	0
WBGene00015020	0
WBGene00015021	0
WBGene00015022	2
WBGene00015023	0
WBGene00015024	2
WBGene00015025	0
WBGene00015026	0
WBGene00015027	0
WBGene00015028	65
WBGene00015029	4
WBGene00015030	9
WBGene00015032	0
WBGene00015033	0
WBGene00015034	0
WBGene00015035	0
WBGene00015036	0
WBGene00015037	3
WBGene00015038	0
WBGene00015040	2
WBGene00015041	2
WBGene00015042	0
WBGene00015043	0
WBGene00015044	0
WBGene00015045	10
WBGene00015046	2
WBGene00015047	47
WBGene00015048	0
WBGene00015049	84
WBGene00015050	396
WBGene00015051	0
WBGene00015052	0
WBGene00015053	0
WBGene00015054	0
WBGene00015055	0
WBGene00015056	41
WBGene00015057	18
WBGene00015058	0
WBGene00015059	13
WBGene00015061	34
WBGene00015062	197
WBGene00015063	15
WBGene00015064	4
WBGene00015065	0
WBGene00015066	1
WBGene00015067	20
WBGene00015068	0
WBGene00015069	0
WBGene00015070	0
WBGene00015071	22
WBGene00015072	0
WBGene00015073	20
WBGene00015074	0
WBGene00015075	4
WBGene00015076	17
WBGene00015077	0
WBGene00015078	0
WBGene00015079	0
WBGene00015080	0
WBGene00015081	0
WBGene00015082	0
WBGene00015083	0
WBGene00015084	5
WBGene00015085	0
WBGene00015087	0
WBGene00015088	39
WBGene00015089	0
WBGene00015091	13
WBGene00015092	0
WBGene00015093	8
WBGene00015094	0
WBGene00015095	0
WBGene00015096	0
WBGene00015097	40
WBGene00015098	0
WBGene00015099	4
WBGene00015100	0
WBGene00015101	0
WBGene00015102	0
WBGene00015103	0
WBGene00015104	8
WBGene00015105	462
WBGene00015106	0
WBGene00015107	0
WBGene00015108	0
WBGene00015110	0
WBGene00015111	2
WBGene00015112	10
WBGene00015113	6
WBGene00015114	4
WBGene00015115	557
WBGene00015116	11
WBGene00015117	0
WBGene00015118	191
WBGene00015119	0
WBGene00015121	0
WBGene00015122	5
WBGene00015124	205
WBGene00015125	4
WBGene00015126	17
WBGene00015128	20
WBGene00015129	18
WBGene00015130	45
WBGene00015131	51
WBGene00015132	0
WBGene00015133	0
WBGene00015134	0
WBGene00015135	6
WBGene00015136	17
WBGene00015137	8
WBGene00015138	3
WBGene00015139	0
WBGene00015141	6
WBGene00015142	0
WBGene00015143	4
WBGene00015145	8
WBGene00015146	12
WBGene00015147	13
WBGene00015148	85
WBGene00015149	0
WBGene00015150	8
WBGene00015151	0
WBGene00015152	0
WBGene00015153	10
WBGene00015155	5
WBGene00015156	4945
WBGene00015157	73
WBGene00015158	22
WBGene00015159	6
WBGene00015160	6
WBGene00015161	52
WBGene00015162	0
WBGene00015163	18
WBGene00015164	0
WBGene00015165	5
WBGene00015167	77
WBGene00015168	10
WBGene00015169	3
WBGene00015170	3
WBGene00015171	186
WBGene00015172	3
WBGene00015173	77
WBGene00015175	6
WBGene00015176	0
WBGene00015177	0
WBGene00015178	0
WBGene00015179	6
WBGene00015180	0
WBGene00015181	0
WBGene00015182	0
WBGene00015183	0
WBGene00015184	6
WBGene00015185	2
WBGene00015186	2
WBGene00015188	770
WBGene00015189	6
WBGene00015190	4
WBGene00015191	8
WBGene00015192	4
WBGene00015193	0
WBGene00015194	2
WBGene00015196	8
WBGene00015197	0
WBGene00015198	0
WBGene00015199	0
WBGene00015200	0
WBGene00015202	6
WBGene00015203	3
WBGene00015204	0
WBGene00015205	0
WBGene00015206	11
WBGene00015207	4
WBGene00015208	0
WBGene00015210	1
WBGene00015211	11
WBGene00015214	0
WBGene00015215	0
WBGene00015216	14
WBGene00015217	0
WBGene00015218	9
WBGene00015219	0
WBGene00015220	0
WBGene00015221	0
WBGene00015222	0
WBGene00015223	0
WBGene00015224	0
WBGene00015225	2
WBGene00015226	0
WBGene00015227	8
WBGene00015228	2
WBGene00015229	0
WBGene00015230	0
WBGene00015231	0
WBGene00015232	20
WBGene00015233	14
WBGene00015235	0
WBGene00015236	126
WBGene00015237	3
WBGene00015238	2
WBGene00015241	3
WBGene00015242	0
WBGene00015243	21
WBGene00015244	0
WBGene00015245	0
WBGene00015246	130
WBGene00015247	96
WBGene00015248	0
WBGene00015249	6
WBGene00015250	2
WBGene00015251	1
WBGene00015252	0
WBGene00015253	0
WBGene00015254	0
WBGene00015255	0
WBGene00015257	0
WBGene00015258	0
WBGene00015259	0
WBGene00015260	22
WBGene00015261	0
WBGene00015262	0
WBGene00015263	0
WBGene00015264	42
WBGene00015265	0
WBGene00015266	0
WBGene00015267	0
WBGene00015268	68
WBGene00015269	0
WBGene00015270	0
WBGene00015271	0
WBGene00015272	0
WBGene00015273	0
WBGene00015277	0
WBGene00015278	0
WBGene00015279	0
WBGene00015280	0
WBGene00015281	0
WBGene00015282	0
WBGene00015283	0
WBGene00015284	0
WBGene00015285	0
WBGene00015286	0
WBGene00015287	1
WBGene00015288	6
WBGene00015291	75
WBGene00015292	0
WBGene00015293	0
WBGene00015294	9
WBGene00015295	16
WBGene00015296	23
WBGene00015297	0
WBGene00015298	23
WBGene00015299	0
WBGene00015300	4
WBGene00015301	4
WBGene00015303	66
WBGene00015305	0
WBGene00015306	1
WBGene00015307	0
WBGene00015308	0
WBGene00015309	0
WBGene00015310	25
WBGene00015311	2
WBGene00015312	0
WBGene00015313	0
WBGene00015315	5
WBGene00015316	2
WBGene00015317	0
WBGene00015318	0
WBGene00015320	0
WBGene00015321	0
WBGene00015322	0
WBGene00015323	0
WBGene00015324	0
WBGene00015325	0
WBGene00015326	16
WBGene00015327	0
WBGene00015328	4
WBGene00015329	2
WBGene00015330	22
WBGene00015331	0
WBGene00015332	25
WBGene00015333	8
WBGene00015334	4
WBGene00015335	4
WBGene00015336	4
WBGene00015337	8
WBGene00015338	0
WBGene00015339	6
WBGene00015340	6
WBGene00015341	6
WBGene00015342	0
WBGene00015344	0
WBGene00015345	22
WBGene00015346	0
WBGene00015347	2
WBGene00015348	11
WBGene00015349	12
WBGene00015350	1
WBGene00015351	48
WBGene00015352	6
WBGene00015353	7
WBGene00015354	0
WBGene00015355	0
WBGene00015356	4
WBGene00015357	0
WBGene00015359	0
WBGene00015360	0
WBGene00015361	0
WBGene00015362	0
WBGene00015364	0
WBGene00015366	8
WBGene00015367	0
WBGene00015368	0
WBGene00015369	0
WBGene00015371	254
WBGene00015372	0
WBGene00015373	0
WBGene00015374	0
WBGene00015375	0
WBGene00015376	0
WBGene00015377	0
WBGene00015378	0
WBGene00015379	0
WBGene00015380	17
WBGene00015381	0
WBGene00015382	4
WBGene00015385	0
WBGene00015386	0
WBGene00015387	0
WBGene00015388	2
WBGene00015389	4
WBGene00015390	0
WBGene00015391	2
WBGene00015392	0
WBGene00015393	0
WBGene00015394	0
WBGene00015395	47
WBGene00015396	0
WBGene00015397	81
WBGene00015398	2
WBGene00015399	0
WBGene00015400	0
WBGene00015401	0
WBGene00015402	0
WBGene00015403	0
WBGene00015404	0
WBGene00015405	0
WBGene00015406	0
WBGene00015407	17
WBGene00015408	0
WBGene00015409	0
WBGene00015410	0
WBGene00015411	0
WBGene00015412	0
WBGene00015413	0
WBGene00015414	0
WBGene00015416	0
WBGene00015417	0
WBGene00015418	29
WBGene00015419	0
WBGene00015421	0
WBGene00015422	0
WBGene00015423	0
WBGene00015424	14
WBGene00015425	0
WBGene00015426	10
WBGene00015427	0
WBGene00015428	0
WBGene00015429	0
WBGene00015430	11
WBGene00015432	0
WBGene00015433	0
WBGene00015434	0
WBGene00015435	0
WBGene00015436	0
WBGene00015437	0
WBGene00015438	0
WBGene00015439	0
WBGene00015440	0
WBGene00015441	0
WBGene00015442	0
WBGene00015444	3
WBGene00015446	0
WBGene00015447	0
WBGene00015448	0
WBGene00015449	0
WBGene00015450	0
WBGene00015451	3
WBGene00015453	0
WBGene00015454	0
WBGene00015455	279
WBGene00015456	0
WBGene00015457	0
WBGene00015458	5
WBGene00015459	0
WBGene00015460	18
WBGene00015461	10
WBGene00015462	18
WBGene00015463	0
WBGene00015464	4
WBGene00015465	0
WBGene00015466	6
WBGene00015467	2
WBGene00015468	25
WBGene00015469	2
WBGene00015470	72
WBGene00015471	26
WBGene00015472	6
WBGene00015473	1
WBGene00015474	8
WBGene00015476	79
WBGene00015477	5
WBGene00015478	0
WBGene00015479	48
WBGene00015480	19
WBGene00015481	4
WBGene00015483	14
WBGene00015484	0
WBGene00015485	53
WBGene00015486	18
WBGene00015487	4
WBGene00015488	0
WBGene00015489	0
WBGene00015491	0
WBGene00015492	0
WBGene00015493	0
WBGene00015494	0
WBGene00015495	2
WBGene00015496	14
WBGene00015497	3
WBGene00015499	2
WBGene00015500	4
WBGene00015501	4
WBGene00015504	6
WBGene00015505	0
WBGene00015507	0
WBGene00015508	193
WBGene00015509	4
WBGene00015510	15
WBGene00015511	0
WBGene00015512	0
WBGene00015513	8
WBGene00015514	4
WBGene00015515	0
WBGene00015516	25
WBGene00015517	6
WBGene00015518	118
WBGene00015519	12
WBGene00015520	0
WBGene00015521	3
WBGene00015522	0
WBGene00015523	0
WBGene00015524	104
WBGene00015525	22
WBGene00015526	8
WBGene00015527	0
WBGene00015528	0
WBGene00015529	0
WBGene00015530	0
WBGene00015531	5
WBGene00015532	9
WBGene00015533	2
WBGene00015534	0
WBGene00015535	0
WBGene00015536	36
WBGene00015537	0
WBGene00015538	5
WBGene00015539	0
WBGene00015540	0
WBGene00015541	2
WBGene00015544	285
WBGene00015545	2
WBGene00015546	0
WBGene00015547	4
WBGene00015549	8
WBGene00015550	0
WBGene00015551	0
WBGene00015552	6
WBGene00015553	12
WBGene00015554	0
WBGene00015555	240
WBGene00015557	1
WBGene00015558	21
WBGene00015559	0
WBGene00015560	10
WBGene00015561	0
WBGene00015562	0
WBGene00015564	0
WBGene00015565	2
WBGene00015566	0
WBGene00015567	0
WBGene00015568	0
WBGene00015569	14
WBGene00015570	0
WBGene00015572	88
WBGene00015573	65
WBGene00015574	2
WBGene00015575	0
WBGene00015576	0
WBGene00015577	0
WBGene00015578	30
WBGene00015579	6
WBGene00015580	27
WBGene00015581	54
WBGene00015582	8
WBGene00015583	206
WBGene00015586	2
WBGene00015587	0
WBGene00015588	0
WBGene00015589	2
WBGene00015590	0
WBGene00015591	3
WBGene00015592	0
WBGene00015593	0
WBGene00015594	0
WBGene00015595	67
WBGene00015596	16
WBGene00015597	4
WBGene00015598	2
WBGene00015599	0
WBGene00015600	0
WBGene00015601	2
WBGene00015602	0
WBGene00015603	0
WBGene00015604	0
WBGene00015605	2
WBGene00015606	0
WBGene00015607	0
WBGene00015608	20
WBGene00015609	27
WBGene00015610	0
WBGene00015611	0
WBGene00015613	0
WBGene00015614	0
WBGene00015615	0
WBGene00015616	0
WBGene00015618	0
WBGene00015619	28
WBGene00015620	68
WBGene00015621	0
WBGene00015622	26
WBGene00015623	0
WBGene00015624	0
WBGene00015625	0
WBGene00015626	0
WBGene00015627	0
WBGene00015628	0
WBGene00015629	0
WBGene00015630	0
WBGene00015631	1
WBGene00015632	27
WBGene00015633	0
WBGene00015634	0
WBGene00015635	2
WBGene00015636	12
WBGene00015637	0
WBGene00015638	10
WBGene00015639	45
WBGene00015640	63
WBGene00015641	8
WBGene00015642	70
WBGene00015644	306
WBGene00015645	4
WBGene00015646	0
WBGene00015647	2
WBGene00015648	36
WBGene00015649	1
WBGene00015650	4
WBGene00015651	11
WBGene00015652	0
WBGene00015653	0
WBGene00015654	0
WBGene00015655	0
WBGene00015656	0
WBGene00015658	8
WBGene00015660	10
WBGene00015661	0
WBGene00015662	0
WBGene00015663	0
WBGene00015664	0
WBGene00015665	0
WBGene00015666	0
WBGene00015667	0
WBGene00015668	0
WBGene00015670	7
WBGene00015671	0
WBGene00015672	1
WBGene00015673	0
WBGene00015675	8
WBGene00015676	0
WBGene00015677	133
WBGene00015678	1186
WBGene00015679	0
WBGene00015680	0
WBGene00015681	22
WBGene00015682	0
WBGene00015683	0
WBGene00015684	26
WBGene00015685	0
WBGene00015686	0
WBGene00015687	2
WBGene00015688	0
WBGene00015689	0
WBGene00015690	0
WBGene00015691	8
WBGene00015692	2
WBGene00015693	3
WBGene00015694	15
WBGene00015695	13
WBGene00015696	0
WBGene00015697	0
WBGene00015698	0
WBGene00015700	12
WBGene00015701	224
WBGene00015702	4
WBGene00015703	191
WBGene00015704	8
WBGene00015705	0
WBGene00015706	0
WBGene00015707	0
WBGene00015708	0
WBGene00015709	0
WBGene00015710	51
WBGene00015711	22
WBGene00015712	12
WBGene00015713	1
WBGene00015714	0
WBGene00015716	0
WBGene00015718	0
WBGene00015719	0
WBGene00015720	0
WBGene00015721	0
WBGene00015722	0
WBGene00015723	0
WBGene00015724	0
WBGene00015725	0
WBGene00015726	0
WBGene00015727	0
WBGene00015728	0
WBGene00015729	1
WBGene00015730	0
WBGene00015731	0
WBGene00015733	1849
WBGene00015734	19
WBGene00015735	5
WBGene00015736	0
WBGene00015737	0
WBGene00015738	0
WBGene00015739	0
WBGene00015740	0
WBGene00015741	32
WBGene00015742	7
WBGene00015743	25
WBGene00015744	0
WBGene00015745	9
WBGene00015746	41
WBGene00015747	5
WBGene00015748	2
WBGene00015750	15
WBGene00015751	0
WBGene00015752	0
WBGene00015753	0
WBGene00015754	94
WBGene00015755	6
WBGene00015756	0
WBGene00015757	0
WBGene00015758	0
WBGene00015759	0
WBGene00015760	0
WBGene00015761	0
WBGene00015762	0
WBGene00015763	0
WBGene00015764	0
WBGene00015765	0
WBGene00015766	0
WBGene00015767	2
WBGene00015768	0
WBGene00015769	1
WBGene00015770	0
WBGene00015771	6
WBGene00015772	0
WBGene00015773	0
WBGene00015774	0
WBGene00015775	0
WBGene00015776	0
WBGene00015777	51
WBGene00015778	8
WBGene00015779	0
WBGene00015780	32
WBGene00015781	0
WBGene00015782	0
WBGene00015783	0
WBGene00015784	0
WBGene00015785	0
WBGene00015786	10
WBGene00015787	0
WBGene00015788	0
WBGene00015789	0
WBGene00015790	3
WBGene00015791	0
WBGene00015792	51
WBGene00015793	0
WBGene00015794	3
WBGene00015795	4
WBGene00015796	1
WBGene00015797	2
WBGene00015798	0
WBGene00015799	0
WBGene00015800	1574
WBGene00015801	6
WBGene00015802	8
WBGene00015803	38
WBGene00015805	1
WBGene00015806	0
WBGene00015807	0
WBGene00015809	6
WBGene00015810	0
WBGene00015811	12
WBGene00015813	37
WBGene00015814	0
WBGene00015815	0
WBGene00015816	0
WBGene00015817	67
WBGene00015818	28
WBGene00015819	1
WBGene00015820	2
WBGene00015821	0
WBGene00015822	82
WBGene00015823	1
WBGene00015824	0
WBGene00015825	3
WBGene00015826	0
WBGene00015827	0
WBGene00015828	0
WBGene00015829	0
WBGene00015830	10
WBGene00015832	0
WBGene00015833	0
WBGene00015834	1
WBGene00015835	0
WBGene00015836	0
WBGene00015837	1
WBGene00015838	0
WBGene00015839	0
WBGene00015840	0
WBGene00015841	0
WBGene00015842	0
WBGene00015843	4
WBGene00015845	0
WBGene00015846	0
WBGene00015847	0
WBGene00015848	0
WBGene00015849	0
WBGene00015850	0
WBGene00015851	0
WBGene00015852	0
WBGene00015853	0
WBGene00015854	0
WBGene00015855	1
WBGene00015856	0
WBGene00015857	1
WBGene00015858	31
WBGene00015859	160
WBGene00015860	0
WBGene00015861	0
WBGene00015862	1
WBGene00015863	6
WBGene00015864	0
WBGene00015865	6
WBGene00015866	8
WBGene00015867	0
WBGene00015868	11
WBGene00015869	0
WBGene00015870	0
WBGene00015871	0
WBGene00015872	0
WBGene00015873	1
WBGene00015874	0
WBGene00015875	0
WBGene00015876	0
WBGene00015877	0
WBGene00015878	0
WBGene00015879	0
WBGene00015882	0
WBGene00015883	0
WBGene00015884	0
WBGene00015885	0
WBGene00015886	0
WBGene00015887	2
WBGene00015888	0
WBGene00015889	0
WBGene00015890	0
WBGene00015891	0
WBGene00015892	0
WBGene00015893	0
WBGene00015894	8
WBGene00015895	0
WBGene00015896	0
WBGene00015897	0
WBGene00015898	0
WBGene00015899	0
WBGene00015900	0
WBGene00015901	0
WBGene00015902	0
WBGene00015903	0
WBGene00015904	0
WBGene00015905	0
WBGene00015906	0
WBGene00015907	0
WBGene00015908	14
WBGene00015909	0
WBGene00015910	0
WBGene00015911	0
WBGene00015912	0
WBGene00015913	0
WBGene00015914	0
WBGene00015915	4
WBGene00015916	0
WBGene00015917	0
WBGene00015918	6
WBGene00015919	8
WBGene00015920	4
WBGene00015921	10
WBGene00015922	0
WBGene00015924	0
WBGene00015925	0
WBGene00015926	0
WBGene00015927	1
WBGene00015928	2
WBGene00015929	13
WBGene00015930	2
WBGene00015931	4
WBGene00015932	0
WBGene00015933	11
WBGene00015934	2
WBGene00015935	0
WBGene00015936	1
WBGene00015937	0
WBGene00015938	171
WBGene00015939	37
WBGene00015940	0
WBGene00015941	4
WBGene00015942	3
WBGene00015943	41
WBGene00015944	0
WBGene00015945	295
WBGene00015946	13
WBGene00015947	2
WBGene00015948	0
WBGene00015949	2
WBGene00015950	0
WBGene00015952	4
WBGene00015953	0
WBGene00015954	61
WBGene00015955	284
WBGene00015956	2
WBGene00015957	2
WBGene00015958	0
WBGene00015959	0
WBGene00015960	0
WBGene00015961	0
WBGene00015962	0
WBGene00015963	0
WBGene00015964	1
WBGene00015965	4
WBGene00015968	286
WBGene00015969	0
WBGene00015970	1
WBGene00015971	0
WBGene00015972	2
WBGene00015974	6
WBGene00015975	0
WBGene00015976	0
WBGene00015977	0
WBGene00015978	6
WBGene00015979	0
WBGene00015980	24
WBGene00015981	0
WBGene00015982	0
WBGene00015984	0
WBGene00015985	0
WBGene00015986	0
WBGene00015987	0
WBGene00015988	0
WBGene00015989	0
WBGene00015990	0
WBGene00015991	7
WBGene00015992	4
WBGene00015993	12
WBGene00015994	0
WBGene00015996	0
WBGene00015997	0
WBGene00015998	4
WBGene00015999	8
WBGene00016000	10
WBGene00016002	6
WBGene00016003	4
WBGene00016004	0
WBGene00016005	64
WBGene00016006	28
WBGene00016008	0
WBGene00016009	0
WBGene00016010	0
WBGene00016011	0
WBGene00016012	0
WBGene00016013	2
WBGene00016014	4
WBGene00016015	10
WBGene00016016	0
WBGene00016017	0
WBGene00016018	12
WBGene00016019	4
WBGene00016020	1052
WBGene00016021	5
WBGene00016022	229
WBGene00016023	8
WBGene00016024	0
WBGene00016025	36
WBGene00016027	8
WBGene00016028	14
WBGene00016029	2561
WBGene00016030	37
WBGene00016032	0
WBGene00016033	0
WBGene00016034	10
WBGene00016037	0
WBGene00016038	0
WBGene00016039	0
WBGene00016040	25
WBGene00016044	16
WBGene00016045	21
WBGene00016046	22
WBGene00016047	0
WBGene00016048	40
WBGene00016049	0
WBGene00016050	0
WBGene00016051	0
WBGene00016052	0
WBGene00016053	0
WBGene00016054	0
WBGene00016055	0
WBGene00016056	0
WBGene00016057	0
WBGene00016058	0
WBGene00016059	15
WBGene00016060	8
WBGene00016061	45
WBGene00016062	4
WBGene00016063	0
WBGene00016064	0
WBGene00016066	14
WBGene00016067	74
WBGene00016068	10
WBGene00016069	7
WBGene00016070	0
WBGene00016071	12
WBGene00016072	0
WBGene00016073	23
WBGene00016074	2
WBGene00016075	0
WBGene00016076	0
WBGene00016077	0
WBGene00016078	0
